alpha,delta,u,g,r,i,z,redshift,class
261.3440443932862,-85.35385674909234,20.524153557672452,19.55899650657497,19.221719310001312,18.943866296072603,18.986175972231134,0.0004604878563142455,STAR
322.95969358292774,-65.6700679521319,16.578027757988462,15.795018458544892,15.391390898293425,15.17571160963948,15.206901798454046,-3.3487183939684806e-05,STAR
319.35111273544226,83.36072008605129,17.3595180155532,16.47527063097444,16.041451824446952,15.925612306267503,15.817794362481035,0.0007226138685837335,STAR
280.7551965087446,8.91531646110306,18.71503001302161,17.708549958964035,17.35038936455703,17.190878882683233,17.145540873497186,0.00042294732215129003,STAR
231.1313926155436,83.8479890075796,17.250617950787092,16.457228511752025,15.985358509146057,15.722154211158971,15.703678084961624,7.491821992928734e-05,STAR
30.29038739821758,-12.15038190057625,18.53511973917756,17.788875806658943,17.465549124093304,17.297176890493706,17.120111175661865,0.0005408810715468577,STAR
58.18633707406096,-33.87309604465328,15.969481653863816,15.139480288324338,14.762851497677332,14.583615605129944,14.329070495443307,-0.000501318250921306,STAR
323.47950786974855,1.1055353112439406,18.214886716623333,17.247175720739488,17.025145753656457,16.84762440522601,16.54484619825197,-4.2534801012525985e-05,STAR
218.31446147745237,-10.887896046076179,18.61429019959363,18.221891502977165,17.717268536427152,17.41674978762562,17.39832713388061,-0.00019391627054275726,STAR
3.3109385819866732,-70.98035683288609,18.588154497167803,17.73649474012571,17.611009836187705,17.301853424585378,17.066260339983735,5.802549838375265e-05,STAR
36.529755431771555,25.34873664423712,18.477863100530097,17.68038165652166,17.266858719920254,17.12786036528765,16.837364943909627,-0.00016345436501466807,STAR
238.8606368789001,-51.11312714827207,15.09404660865184,14.453376700701787,14.01733263726923,13.814693494677751,13.601733862015067,-7.260126485426686e-05,STAR
1.8221701846387273,21.52583188160932,17.833135876434852,17.069196771882975,16.890939554951053,16.68275746087558,16.507511725708532,-0.00018151699406563352,STAR
57.890898510299515,27.036196631667607,19.5093722650924,18.616317500240676,18.41838172094769,18.376575897693783,18.14094566067875,-8.911591673485327e-06,STAR
197.544164171971,-62.63552643684334,17.89501750725161,16.895216480648948,16.672196974750694,16.412761055359674,16.21566110330033,-0.00020685483217950496,STAR
249.08227116936956,-78.95706712007973,19.854054715914884,18.854023904024075,18.46468081323704,18.243004738464172,18.026674132553786,0.00018861695216728231,STAR
234.7060534209362,50.537085492319164,17.63367302181112,16.665534990766293,16.294875410560202,16.1689521283936,15.923444414444925,-0.00012479480345920166,STAR
80.73695140580152,-7.235923721522369,20.421167767560743,19.611046215282887,19.191586951867997,18.949937136326593,18.99015282295618,-0.0002202207726833951,STAR
256.38451968511293,-79.53051680901436,15.740055698606657,15.105701508404689,14.697988305389103,14.43631246618636,14.293265783571103,3.403161279199598e-05,STAR
85.40967149884803,89.07593709055809,20.542889922968286,19.613723671087723,19.267825001427166,19.035711838946952,18.955753071378844,-0.00013024442085940146,STAR
117.14389133733638,-79.59949902065401,19.336049602626545,18.542845225624358,18.189324105252485,17.914912882249673,18.025208547653122,-0.0008933115277423058,STAR
268.7369058424887,35.10634119453957,15.945420571191645,15.330700144938538,14.881074385953056,14.521858361440383,14.644836256937596,0.00032431945823668395,STAR
233.86784365699728,87.06220654741446,18.774949781361233,17.83087658317235,17.53940682275208,17.291059119172576,17.200088544069143,-3.784951705971556e-05,STAR
305.72042777790404,-46.94758124113339,16.649511968642898,15.89456165245736,15.487050562404114,15.21221210242704,15.16694464087173,0.0001077179010322936,STAR
236.74064122812362,-64.39511363630469,20.7941336494915,19.740365546830258,19.456775999883146,19.078831308310285,19.058875949910938,-0.00013239126944544224,STAR
204.59109720076978,-68.1507109039628,20.536636431568716,19.607443576899612,19.14922655627148,18.917089003891682,18.96296153272935,-0.0005691899701046692,STAR
33.72291641811329,-35.4104734378328,17.20240849550809,16.24933063324281,15.935613010390718,15.852308665741441,15.629955831057398,-0.00013487525511646917,STAR
132.37768910139607,-71.8117540180836,16.65299161221513,15.568983865505261,15.38659722121833,15.172416553646382,15.115244345491982,-0.00018517580481010331,STAR
95.47285236542116,34.58904150494374,16.534014207078844,15.50797447678632,15.106085040343315,14.986568613459736,14.711486852653056,0.00045882455113617216,STAR
87.83627161647009,-78.78747633658871,15.297206314402057,14.76570961890677,14.2703751781438,14.090943466636768,13.961379757539742,-0.0003157354022878698,STAR
350.28379971088043,1.6959830669621425,15.534483223324143,14.889130755467963,14.51732310730714,14.276599482200911,14.259949835732792,-0.0003228559931917345,STAR
141.51518088003374,89.40543369353583,18.227708041861085,17.506336778426327,16.93721386067754,16.819345872078717,16.59698812503811,-0.0005907699710127606,STAR
321.1367598637608,56.51464851108338,19.436216761327845,18.56543739237056,18.209935576483165,18.09978673682875,17.854997297612833,-0.0006679470666694923,STAR
227.20990535901464,20.739498881581966,16.493636968428625,15.665935590051225,15.156192287919328,14.977156539251776,14.941974190678494,0.00021451636380687597,STAR
286.13206927499346,-34.8743482584099,17.99451432483449,17.064471032548482,16.765433016388844,16.521608444868008,16.335653665217574,0.00042674803535041613,STAR
180.94935351786916,22.30125053249492,17.52636090870288,16.885482004782947,16.45499154863831,16.242162750445914,16.12825290454226,0.0001518558593543862,STAR
207.68539846548927,4.867463504097287,17.354129259746415,16.51589062198486,16.14507645984671,16.127992429530483,15.798595015403183,0.0005166540907041787,STAR
177.306369774791,-13.304990899733127,18.778978406246857,17.8174157624774,17.42032941647595,17.308575499465036,17.29203995493176,-0.00033797657543739855,STAR
70.28747560729602,-66.4721321867641,17.7216830241468,16.795465132917943,16.65729518800703,16.530268629575247,16.252926202874377,0.0003391728693413056,STAR
260.0827614941419,69.58875874328402,17.617596649817095,16.82335688332341,16.505010817678595,16.29399426778987,16.03905866570126,6.8901754564415e-05,STAR
101.0780504787081,-9.038763212161953,19.432448158256435,18.470479656541166,17.9116180053527,17.873779894527654,17.647502980107188,7.862541905698578e-05,STAR
8.753747915323382,-54.967947872262286,20.08326935168618,19.2584283758931,18.95464290670503,18.834103024820788,18.575987822096618,-0.0009561217469877752,STAR
232.3700265265804,-23.803316842087867,20.02802388033581,19.06307198940562,18.704859171450032,18.48846762720105,18.36711625407626,0.00014372103203430197,STAR
63.75984458653762,-15.456644544793136,17.644200076290772,16.68347774704364,16.476110764716125,16.212546504715466,16.00884109779171,-0.00024455409895545127,STAR
338.56509036704915,58.95682120203736,15.522757606768664,14.440563417236211,14.248761891024946,14.098658096623186,13.987100558242728,-3.357090194907016e-05,STAR
343.41428772093144,42.050588501052374,19.16324485289511,18.432732570763967,17.92543727779484,17.78489785338664,17.686959602281398,-0.0007558597168384612,STAR
329.35118047936146,48.47488085544117,18.131765423741452,17.538954852445194,17.17719249656683,16.78459530046253,16.811989546929325,4.962909028779741e-05,STAR
133.25713209196,-88.0143724028435,18.539658809677498,17.54947777901721,17.322571471543824,17.185692493987265,17.26964900235941,-0.0004493976132958392,STAR
5.564381950392274,-15.092280327642925,16.827589751160094,16.248452162899262,15.81333856164432,15.679984095660817,15.526745827739353,-0.0003303936712106066,STAR
334.1946825315811,-3.3580527056417537,18.567313461588252,17.97356454321309,17.521916528722485,17.480778873643924,17.114182612657707,1.1383032473263552e-05,STAR
154.14629339423317,-86.5453901718498,19.249767028638207,18.399617176487656,18.084071385815225,17.83564391726262,17.7571534247317,-0.00010811070440406586,STAR
347.995734855721,-43.23362242589384,19.1441256551217,18.470529346972533,18.074550539468664,17.911460123533917,17.636963859538362,0.00023702690953893228,STAR
346.903191752131,46.85216816198431,17.745176738115713,17.046565864508832,16.62348630705555,16.410447407057667,16.516778415493036,1.151632549539267e-05,STAR
307.0834039682496,-65.32025296878017,15.39295688331188,14.760573853139174,14.336752485091205,14.094375923413573,13.992622473233235,0.0002784671988637156,STAR
106.00160114505084,6.355823661466502,17.510254109329836,16.6642135962148,16.403648383693383,16.266931291752694,15.895891346915912,-0.00044886129515239894,STAR
138.6351822966931,-51.26366303689725,15.669256447431621,14.960449890074537,14.666356809756104,14.450600180840738,14.372652255339986,-0.0005664908223170582,STAR
306.4092017460685,-87.8182605640992,17.949218916856733,16.8947644883307,16.457893349692824,16.213683243545358,16.29343537212678,-1.2161106612199411e-05,STAR
114.09192185625996,-46.58373763208253,18.31461352488829,17.786961311783596,17.403618286547594,17.123788519882794,17.127066604211922,0.0011258617777890213,STAR
61.017388806993296,85.65727588380969,15.953194973645807,14.784400640621122,14.559454322542114,14.304480176982256,14.26010408356729,0.0002839137162334752,STAR
200.44845448500607,54.27668013893813,16.112963663872403,15.138497849516211,14.74173363251835,14.474673315463747,14.468624297007128,0.00011170713528661038,STAR
337.01571869788114,82.72379597778601,18.569857298369755,17.75252804718361,17.46746409765276,17.319469132696,17.03785108078069,-0.0002303779245694912,STAR
250.5707268029903,-2.1862720932547575,19.129843264471642,18.545990526030874,18.138183798245958,17.969532220503257,17.82416931782346,-0.000802982744298004,STAR
205.2220212321714,-70.24748423804937,15.970265221660776,15.177607585240017,14.793401769232641,14.731482321469636,14.47740052599168,1.9868422520105817e-05,STAR
34.983537757476675,8.632708015264726,15.586047321823623,14.566940300065419,14.232351440770406,13.995756315877928,14.003327750755776,-0.0001549447858211245,STAR
221.4026016117011,-8.212079779207045,15.960381649305852,15.17706561227029,14.763258644947589,14.52139405041696,14.344192568887689,-0.0004874861314699503,STAR
356.41938603753476,61.98427489313087,19.14376993365546,18.19545682336328,17.847837831227352,17.660228616240314,17.404424112864877,-0.0003115348171281739,STAR
50.43024548514865,-72.34513545883597,17.056521137229716,16.025382848371752,15.727440287407711,15.459746467516714,15.307073213122925,-0.0004377459190200574,STAR
186.59867485094523,-2.116595336079925,19.592875665261825,18.406011146612954,18.24053939414293,17.929243240871134,17.834787412804765,-0.0007560040684731772,STAR
315.85430589406394,-62.99124035508284,15.950367387604832,15.155952577082989,14.930090220970605,14.673276438512872,14.792545138672232,0.00040000868603712894,STAR
266.6767023915136,-31.558333159789207,17.3960605870916,16.871961567511818,16.294187682362043,16.106523777197566,16.11337725832908,0.0005087569687754626,STAR
250.92566675829647,42.72427392980393,15.434312036950162,14.606967984240729,14.214534453882479,13.794145414561823,13.936827008903094,0.0001933759567720155,STAR
252.89427023535933,-4.316736713622021,18.458582163022946,17.632551006783707,17.125440179928724,16.790927310236903,16.940223294106246,-3.79296925123489e-05,STAR
129.41681443911187,-22.34010867376152,18.91954290158812,18.230962218613797,17.724479757985467,17.739985251576424,17.509433408628503,0.00012751867646357357,STAR
105.69306393521761,-18.994269857393647,19.648081319382392,18.953972175225577,18.54619678438419,18.383941515036355,18.218690776876034,-0.0007345439135081589,STAR
291.3700159722649,-7.299581686922409,19.775527400375445,19.057828797780612,18.69857070925587,18.46053380698435,18.402936697639454,0.0006032989612740008,STAR
291.6408220845051,51.302977890670235,16.378522727627157,15.554524188339144,15.242379897519536,15.090469272094213,14.950219964157688,0.0001227924290744951,STAR
312.14603468883735,70.5752440092422,16.170567835736293,15.482969385139645,14.936793930685697,14.863987109216266,14.675618469385835,-0.0004431766683659984,STAR
328.76659892032967,81.96024357070709,18.469938687644838,17.726120182176032,17.352222425922644,17.15351654844354,17.16084206288197,-0.0009705568282140834,STAR
184.08326358993762,51.642609525953105,17.957395353652167,16.997864637981575,16.60810036650432,16.482176509661336,16.391126828069602,7.30117121589755e-05,STAR
180.54586608739186,-33.22675876535771,20.04017689322337,19.748439684799354,19.30350460536257,19.00410507163348,18.89276778410534,-0.00038789748785386977,STAR
287.38626442803906,33.86424709557758,17.30825925196619,16.642262850715618,16.21706581144125,15.933474705846416,15.756840370395977,2.9573114812200847e-05,STAR
233.98701507999544,-11.23143767002945,16.902063118053416,16.086709443960274,15.780406408804076,15.391767278076484,15.445063367442364,0.00022333456928468222,STAR
252.70807581277322,-44.15928803171079,15.227195944505537,14.313826154231167,14.132678798158958,13.950356598593505,13.976914888952539,0.0009121997225910432,STAR
286.4853609969964,61.35688429666607,17.430214882912598,16.74890019593965,16.162378782511322,16.07264109812211,16.117930711014193,0.00016788224334290638,STAR
320.40192305432385,-83.0832571867815,18.226412527641767,17.172420193974382,16.813602837797816,16.542946632726697,16.448302342101268,-0.0007640847715145879,STAR
121.6782564665529,72.31715858437624,19.717780364014377,18.691965976702143,18.2076941539601,18.17115445058653,17.940799810832434,0.0002794755254068174,STAR
135.20986295037986,-6.9340563675478535,16.176547096632568,15.637339412178433,15.08888316907002,15.081419629641786,14.941294482470763,0.00018857594659793604,STAR
33.83349834271284,24.69626582549047,19.980303812381035,19.039711160625703,18.760566079131095,18.631709151154972,18.365267462631614,0.0005697983284987791,STAR
208.18085075862263,28.68370599704089,15.369278689691345,14.81825329965665,14.489422523407198,14.35217423246848,14.133436240849685,-0.0004985056055737722,STAR
